,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
420,0w3Q14i073jLoew1hgJkwD,0.596,0.834,9,-4.308,0.0474,0.0563,0.0,0.0866,0.618,116.0
421,1xsYj84j7hUDDnTTerGWlH,0.392,0.476,1,-7.583,0.0249,0.397,0.000163,0.309,0.234,78.031
422,2PtsShp4UNcAgvuZrUXl1X,0.413,0.896,11,-4.65,0.0375,0.0117,0.0183,0.364,0.302,126.964
423,6tDxrq4FxEL2q15y37tXT9,0.773,0.54,6,-7.123,0.103,0.371,0.0,0.131,0.322,84.115
424,6PwjJ58I4t7Mae9xfZ9l9v,0.497,0.97,10,-4.851,0.0836,9.04e-05,0.000674,0.101,0.689,138.081
425,04Rz403IY7QUqgfrTWX6OU,0.813,0.757,1,-5.358,0.356,0.516,0.0,0.363,0.646,92.996
426,0HbbEDAkMcOxj6DUk8vLg7,0.607,0.894,11,-3.026,0.0272,0.0119,0.000322,0.148,0.831,94.023
427,5YpZh8wfS4moRBk0ijNcXr,0.484,0.852,11,-4.442,0.274,0.0317,0.0,0.0547,0.766,103.578
428,3lPj2nA1lIrWIpbnhNG57v,0.617,0.732,11,-6.737,0.0278,0.0278,0.0,0.125,0.723,84.977
429,5SZvB6sXw1J3z7NzjejYsQ,0.344,0.929,6,-6.508,0.0396,1.28e-06,9.58e-05,0.0685,0.529,133.378
430,5MwynWK9s4hlyKHqhkNn4A,0.631,0.591,7,-5.785,0.0277,0.657,0.0,0.11,0.489,97.074
431,0oerlffJSzhRVvtDfLcp3N,0.252,0.802,7,-3.976,0.0391,0.13,0.0146,0.309,0.253,150.056
432,7e89621JPkKaeDSTQ3avtg,0.596,0.605,7,-12.145,0.0255,0.181,0.000331,0.0863,0.886,97.798
433,1ofhfV90EnYhEr7Un2fWiv,0.865,0.665,7,-6.289,0.073,0.0453,0.0,0.224,0.331,111.113
434,7FvSjeL3svbbiPo2Rgirny,0.472,0.711,7,-7.762,0.0351,0.304,6.77e-05,0.41,0.36,93.826
435,4BP3uh0hFLFRb5cjsgLqDh,0.64,0.663,0,-7.516,0.0374,0.201,0.00806,0.152,0.663,132.77
436,3lGBvPUgO7MJltUnBlOpe9,0.808,0.726,10,-8.435,0.252,0.0208,0.276,0.129,0.616,96.12
437,2FY7b99s15jUprqC0M5NCT,0.704,0.611,2,-6.112,0.0409,0.217,0.0,0.0812,0.22,100.0
438,0XNQrfvkJKyj7PNEsVH7Gf,0.767,0.722,4,-7.482,0.405,0.00386,0.0,0.348,0.359,77.284
439,3UULkHdmLDqBDPmBYltoRE,0.496,0.981,8,-3.268,0.108,9.33e-06,0.0,0.0958,0.163,109.905
440,16KLSlTEsFu4wNBxsnZFFL,0.723,0.506,2,-12.081,0.0292,0.128,0.000115,0.0549,0.961,102.134
441,61Q9oJNd9hJQFhSDh6Qlap,0.315,0.534,9,-7.552,0.031,0.000825,0.108,0.101,0.283,116.891
442,6QnFHieoch6U9J8zfv6hml,0.812,0.6,10,-13.418,0.0538,0.00509,0.0248,0.0465,0.8,99.189
443,66YvqqEhiSNoGg16WKG1UI,0.603,0.544,4,-9.118,0.0266,0.162,5.4e-06,0.0897,0.511,101.032
444,3Q9YjVy5ql7BDL4OoEAE78,0.699,0.648,0,-6.804,0.0262,0.177,0.000146,0.244,0.656,106.977
445,4S518ci8UY4op0Xyp6Hx6o,0.801,0.759,11,-5.398,0.0378,0.657,0.0,0.0897,0.821,129.971
446,4qfUlchVD7WM4JhA5xio6m,0.708,0.447,1,-6.305,0.0952,0.0271,0.000728,0.102,0.0384,89.62
447,5C6uh95eAL0RBTSGXKQwvk,0.502,0.792,3,-5.473,0.0335,0.304,0.0385,0.143,0.44,155.902
448,5pgmgHNxiq9w9XuthMKzJS,0.58,0.906,2,-6.976,0.0405,0.00119,0.000579,0.0933,0.476,137.97
449,6Wnlq1Pu3I0BajLvxn05Vr,0.794,0.662,6,-4.913,0.249,0.0789,0.0,0.0937,0.683,93.053
450,5L95vS64rG1YMIFm1hLjyZ,0.421,0.79,10,-6.227,0.0538,0.00205,0.000309,0.148,0.279,162.024
451,2lnQcP5hr4RKR63TFvnI4k,0.221,0.264,10,-17.533,0.0332,0.541,0.0,0.148,0.169,83.128
452,2HHiH52OPxe8qyVO7N4uH7,0.663,0.777,5,-5.496,0.0375,0.0157,0.00829,0.0755,0.94,143.003
453,53DSxCvoWUOAHnW419pNNV,0.479,0.94,7,-4.111,0.0559,8.73e-05,5.19e-06,0.0876,0.742,132.546
454,22sLuJYcvZOSoLLRYev1s5,0.742,0.883,0,-3.419,0.0329,0.333,7.51e-06,0.0964,0.978,136.506
455,2ENWi9dhKyuclKul6QaeLl,0.751,0.592,4,-14.886,0.048,0.161,1.13e-05,0.0763,0.816,97.001
456,6ADSaE87h8Y3lccZlBJdXH,0.54,0.429,2,-11.822,0.0285,0.000202,0.355,0.141,0.113,110.171
457,0z87h9TTEDeNNh2N0cLaA1,0.641,0.794,2,-5.586,0.0668,0.465,0.0,0.269,0.784,95.032
458,33AQv3sfvHmtGfYNIJpi96,0.654,0.745,2,-5.685,0.0281,0.134,0.0,0.079,0.679,93.931
459,0nFKHCf1Ibij8m370l2KlZ,0.631,0.689,4,-8.358,0.0284,0.0731,0.000357,0.102,0.645,107.667
460,1aDLUzCyYpRXgrjwUWzV2X,0.633,0.831,4,-5.053,0.0461,0.0401,0.693,0.117,0.243,127.397
461,1gzIbdFnGJ226LTl0Cn2SX,0.673,0.814,9,-5.411,0.0367,0.0133,0.00293,0.343,0.728,147.193
462,22tFME6aVVw0CeQtAEnDVA,0.757,0.705,2,-5.084,0.0252,0.0375,5.8e-06,0.114,0.855,104.972
463,4oDZ5L8izBals6jKBJDBcX,0.579,0.654,1,-12.421,0.0553,0.121,3.62e-06,0.0673,0.616,129.537
464,54X78diSLoUDI3joC2bjMz,0.367,0.452,10,-10.422,0.0307,0.0353,0.00228,0.689,0.189,113.066
465,7112WRQXlBGe4Os43yw8gV,0.825,0.857,2,-3.389,0.0448,0.00907,0.0,0.0461,0.791,98.204
466,2zyz614fJRrqQXW1q0sY1c,0.662,0.911,11,-4.985,0.0531,0.00395,0.00125,0.473,0.898,108.025
467,3wOf51SAGZ4yF1UR7HgHQt,0.521,0.652,5,-8.55,0.0461,0.552,0.0204,0.0976,0.258,115.019
468,0GO8y8jQk1PkHzS31d699N,0.56,0.936,3,-5.835,0.0439,0.00847,0.0,0.161,0.371,112.96
469,7Fv8Qp3tTSbSS2VjryUF7L,0.574,0.833,8,-6.239,0.0563,0.0611,0.0,0.105,0.574,86.008
470,43sIvtDYr35gOvzU0YCvWF,0.129,0.813,1,-4.297,0.0386,0.000603,0.0,0.102,0.234,78.45
471,3F3R4uyTMkX9jRCEVVmdz6,0.835,0.456,6,-10.195,0.266,0.38,0.00359,0.16,0.224,101.889
472,6YPc0EbHJ7gckNVxlKezNS,0.599,0.724,4,-7.763,0.0392,0.0181,0.0,0.109,0.689,128.207
473,3IOQZRcEkplCXg6LofKqE9,0.336,0.792,9,-10.875,0.084,0.00351,0.00175,0.0437,0.427,155.587
474,0WZZJ0mDKIkLfL0710ssZt,0.282,0.738,0,-5.566,0.0324,0.0647,0.0142,0.29,0.211,126.914
475,2GiJYvgVaD2HtM8GqD9EgQ,0.611,0.797,6,-7.627,0.0533,0.00543,0.00137,0.26,0.518,120.041
476,44aTAUBF0g6sMkMNE8I5kd,0.558,0.768,2,-9.997,0.0343,0.121,0.0626,0.124,0.429,81.909
477,3gY6tiCNsuVi6s8kPV6aQg,0.634,0.845,11,-5.058,0.352,0.00602,5.29e-06,0.0598,0.929,94.0
478,44Ljlpy44mHvLJxcYUvTK0,0.591,0.94,11,-4.341,0.0522,0.00391,0.0,0.383,0.676,100.043
479,7N3PAbqfTjSEU1edb2tY8j,0.572,0.835,0,-6.219,0.0317,0.171,0.000377,0.0702,0.795,129.981
480,7pfP8Z9M9KRUtzTLcnjem5,0.698,0.567,10,-13.968,0.0296,0.00548,0.234,0.147,0.919,118.826
481,7sT3O2PXs1o12XnCKlv204,0.853,0.754,10,-7.158,0.259,0.335,6.21e-06,0.252,0.69,95.081
482,6mcuK40HmzARZP56q9HE40,0.75,0.835,5,-4.848,0.0312,0.399,0.0,0.0421,0.923,140.034
483,2WVDezcboklAcRZuVnZjy8,0.394,0.748,8,-3.198,0.0389,0.0639,3.28e-06,0.115,0.122,134.11
484,4d6eqRtpDX7tydHJGDZUBQ,0.799,0.687,2,-5.682,0.0431,0.193,0.000188,0.0307,0.965,108.804
485,0K1KOCeJBj3lpDYxEX9qP2,0.582,0.882,2,-4.256,0.0355,0.00189,1.03e-05,0.32,0.507,107.034
486,4fFmimnJHfDiUPYGY0SVxE,0.266,0.905,2,-5.479,0.0563,0.216,0.785,0.307,0.842,169.273
487,6SI4JD7iyQ0rrudhCNtMv0,0.683,0.902,1,-7.389,0.291,0.219,0.000761,0.226,0.724,90.447
488,4r8tnUcdD9kVETRZSTIa5E,0.522,0.634,0,-8.133,0.0312,0.111,0.0,0.105,0.388,142.058
489,33ZXjLCpiINn8eQIDYEPTD,0.763,0.786,10,-6.472,0.229,0.0146,0.0114,0.0817,0.504,93.857
490,4ly1QBXEwYoDmje9rmEgC4,0.563,0.688,7,-4.474,0.0262,0.0763,0.0,0.0863,0.622,108.008
491,4JsQkSOE4taeyhH3pv1een,0.819,0.811,6,-7.76,0.0349,0.203,0.00558,0.139,0.766,106.684
492,7KwZNVEaqikRSBSpyhXK2j,0.901,0.697,9,-3.439,0.28,0.145,0.0,0.287,0.67,93.941
493,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0,-11.501,0.0477,0.827,0.0,0.111,0.67,138.002
494,47TQjzeG4KI0XWWb0wkbri,0.416,0.827,4,-5.177,0.0384,0.00428,0.000242,0.277,0.87,169.902
495,7bEDDsy2LFC0KSqhZp5nPE,0.515,0.821,0,-2.333,0.0309,0.00794,0.0,0.0787,0.425,86.995
496,3RZMzCvYsmJ0u2ioKTOsmJ,0.562,0.779,7,-6.705,0.0592,0.363,0.0292,0.066,0.967,119.602
497,5F9HLFn6cKjfW30kVq6sqC,0.704,0.61,10,-12.649,0.385,0.0332,5.89e-05,0.11,0.737,169.979
498,13AvBkyFz0QgNV54M8rSM3,0.634,0.861,9,-3.874,0.0387,0.0341,6.67e-06,0.0744,0.708,139.988
499,1zQMvZU0A2De2oaYo3DLRE,0.588,0.885,6,-3.046,0.0345,0.0788,0.0,0.175,0.787,129.925
500,4UErgRhgSCTfmSde2FEzsV,0.609,0.904,0,-4.444,0.0489,0.00289,0.0,0.106,0.649,114.017
501,0VmGcGybevs7Ubbz3sT00I,0.623,0.942,6,-2.779,0.0326,0.000405,0.00551,0.0415,0.72,132.979
502,4pbG9SUmWIvsROVLF0zF9s,0.49,0.715,7,-5.549,0.0476,0.386,0.0,0.311,0.866,130.726
503,2J6QnTjHIWwXErNWyF0RUC,0.964,0.889,11,-5.169,0.147,0.0591,0.0,0.166,0.552,121.144
504,0xmtSOofR05Lu0ggb5lZ7X,0.603,0.865,8,-3.02,0.0383,0.00986,0.0005,0.109,0.546,122.984
505,5S6YnL3k99Hzmqzi2iYr7O,0.813,0.652,8,-3.778,0.101,0.00843,0.896,0.0916,0.968,134.986
506,2dgbgBcWg5iKQ0jmChAb3l,0.82,0.452,3,-5.728,0.0553,0.433,0.0,0.0733,0.947,96.889
507,6JI5wNWYdBw68GZjOMmgK5,0.711,0.62,11,-10.174,0.212,0.0175,0.0,0.134,0.805,179.817
508,2ejkRnZWPACfuqr06gFw1w,0.572,0.51,5,-9.99,0.0308,0.0329,0.103,0.163,0.188,103.973
509,6pspxmQci7JyOsscpJfK67,0.653,0.629,10,-10.366,0.401,0.0809,0.0,0.249,0.617,87.675
510,4KfSdst7rW39C0sfhArdrz,0.548,0.691,4,-13.553,0.0369,0.015,0.106,0.144,0.667,137.145
511,76GlO5H5RT6g7y0gev86Nk,0.43,0.971,9,-3.845,0.0524,0.0271,2.16e-05,0.185,0.764,151.219
512,1k28sDTLOz942qa3wEtMQE,0.848,0.838,4,-11.949,0.0721,0.0326,4.89e-06,0.124,0.787,97.736
513,0gbLfFlEyVHiKzlZIb0gce,0.566,0.906,0,-5.092,0.0642,0.00452,0.0,0.21,0.787,83.0
514,6KTv0Z8BmVqM7DPxbGzpVC,0.654,0.929,1,-5.906,0.0998,0.0468,0.0,0.0539,0.902,144.774
515,7eMpW9I1ZpVs6VQ90naDBh,0.544,0.788,5,-5.593,0.0474,0.000366,0.0,0.141,0.818,148.121
516,5vYhr2kgOonJtWeJq5qZzU,0.648,0.755,0,-7.901,0.03,0.0139,0.000253,0.225,0.607,126.341
517,6REbwUNlppTfcnV4d4ZoZi,0.577,0.447,8,-5.892,0.277,0.00627,0.00022,0.0899,0.189,74.236
518,5tvtEIjTi6iqutVC0Npdca,0.678,0.662,6,-6.636,0.025,0.15,3.01e-05,0.347,0.709,109.311
519,2bXI4Rbw1D7aVeHWLjn1Lb,0.841,0.738,4,-5.325,0.3,0.102,0.0235,0.0901,0.305,93.725
520,6iYZuHW7IAUTvUpvRTVQZA,0.318,0.811,8,-6.005,0.0311,0.000336,4.17e-06,0.0529,0.38,123.382
521,3FAclTFfvUuQYnEsptbK8w,0.403,0.422,7,-13.964,0.0373,0.134,2.05e-05,0.0861,0.378,122.728
522,6txWz9UapYHVxEd7dDIHXT,0.389,0.476,9,-9.342,0.0316,0.619,5.09e-05,0.255,0.566,148.117
523,3I7krC8kr0gFR7P6vInR1I,0.553,0.747,9,-5.432,0.0279,0.106,0.0,0.154,0.521,90.012
524,3WXNzlFDSfjEmNFUOSccf7,0.748,0.796,1,-5.951,0.422,0.391,0.0,0.234,0.836,94.987
525,3gdewACMIVMEWVbyb8O9sY,0.601,0.532,10,-9.119,0.0286,0.432,6.25e-06,0.0925,0.341,136.571
526,68NfoeHB3Js8p4eElsQK9s,0.473,0.872,5,-6.537,0.0399,0.00403,0.000171,0.169,0.681,168.015
527,3SnGymj6ijE2iuUfWxLo1q,0.72,0.828,5,-9.211,0.0462,0.185,0.429,0.0839,0.768,110.071
528,3j8ja2Hq824OaRqIENJPTH,0.417,0.935,10,-5.548,0.111,1.3e-05,0.0059,0.481,0.198,143.802
529,2Cdvbe2G4hZsnhNMKyGrie,0.535,0.716,4,-5.025,0.0431,0.326,0.0,0.659,0.901,94.379
530,766EIreId79ZFBkiDO1Ial,0.643,0.789,11,-9.286,0.0356,0.0609,0.097,0.0987,0.347,107.165
531,3RvFnZZz1x00l8FIHE5wxx,0.797,0.547,11,-10.875,0.355,0.0241,0.0,0.313,0.71,92.12
532,3xdjjKMcMOFgo1eQrfbogM,0.537,0.66,9,-7.174,0.0296,0.455,0.0,0.135,0.574,148.096
533,5vrMM7hAZPQx9955euW6Jb,0.559,0.849,2,-6.39,0.0308,0.0401,0.33,0.131,0.822,124.608
534,0uppYCG86ajpV2hSR3dJJ0,0.666,0.936,7,-9.919,0.0476,0.00244,0.086,0.153,0.776,91.577
535,7kuVLJ799bxN7w2UlgIHI2,0.518,0.654,0,-5.371,0.0301,0.0173,9.73e-06,0.0628,0.233,84.007
536,3O9zeBmAi5JRBMSpIQGx2v,0.706,0.814,1,-5.405,0.0569,0.0159,0.0,0.262,0.778,125.472
537,6kOVoAgbeRtZBQLjheUb1u,0.809,0.476,7,-14.896,0.0374,0.708,0.827,0.118,0.505,117.898
538,6EGAfJaLUFzhS4zRBIEQ2J,0.375,0.574,7,-5.305,0.0315,0.143,0.0,0.11,0.406,132.025
539,3qiyyUfYe7CRYLucrPmulD,0.489,0.724,5,-8.367,0.0352,0.313,0.185,0.287,0.15,117.292
540,0EKBV6GybPtALXUgWqWrym,0.544,0.5,11,-8.253,0.026,0.0325,3.78e-06,0.109,0.177,93.621
541,5wE6yN3ODnaocs3d5GQ7OZ,0.708,0.813,11,-3.673,0.0476,0.0712,0.0,0.0658,0.596,132.51
542,5YBEys4ziBiWss50LXaYQz,0.605,0.937,5,-5.028,0.0301,0.0232,0.00296,0.223,0.838,127.991
543,1yo16b3u0lptm6Cs7lx4AD,0.797,0.582,2,-12.97,0.255,0.00484,2.04e-06,0.517,0.415,105.974
544,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,5,-2.729,0.0618,0.193,0.0,0.064,0.681,82.014
545,6H3kDe7CGoWYBabAeVWGiD,0.634,0.63,1,-8.277,0.031,0.447,0.039,0.17,0.489,118.628
546,70YvYr2hGlS01bKRIho1HM,0.545,0.64,4,-9.937,0.224,0.00249,0.0304,0.196,0.606,80.544
547,78lgmZwycJ3nzsdgmPPGNx,0.564,0.932,11,-10.068,0.0554,0.013,0.169,0.349,0.619,112.937
548,6ZvAXIWw3rw8WR0Xlmifri,0.621,0.791,9,-3.343,0.0265,0.0361,0.0,0.143,0.734,95.075
549,3omXshBamrREltcf24gYDC,0.468,0.692,2,-4.015,0.0295,0.0202,2.39e-06,0.523,0.561,78.009
550,03fT3OHB9KyMtGMt2zwqCT,0.506,0.886,11,-3.225,0.0655,0.0916,0.0,0.0734,0.595,143.935
551,549Go7a66CX6k523uK9kUv,0.599,0.931,7,-4.653,0.0735,0.0302,6.69e-05,0.392,0.536,140.123
552,0B8drtTSp68pZdkmVrG9ZA,0.633,0.764,0,-7.212,0.323,0.32,3.4e-06,0.234,0.522,94.971
553,7B1QliUMZv7gSTUGAfMRRD,0.416,0.546,7,-7.728,0.0297,0.492,0.0,0.0845,0.418,159.929
554,26J61MmE6YCWqIyROZdEgL,0.681,0.864,2,-7.839,0.0347,0.00504,0.0,0.212,0.931,127.079
555,3YQ96qkxiEwTLwgu2Izcmq,0.575,0.694,1,-5.674,0.0709,0.0158,0.0,0.108,0.442,77.537
556,6piDHcH0vdPWzIg2uU2q3K,0.363,0.937,5,-5.695,0.599,0.456,0.0,0.761,0.416,174.149
557,1PRknVhZ6BsVX61MPrrVsV,0.218,0.921,7,-4.414,0.0602,0.00133,7.66e-06,0.0777,0.612,196.291
558,3F5AA6EBeLaq4x1Cn457Sz,0.666,0.881,6,-2.559,0.0505,0.00194,0.00367,0.918,0.81,91.97
559,4R6oOgh523J4M1I0XYe14f,0.578,0.423,4,-9.617,0.176,0.122,0.000869,0.118,0.397,96.529
560,40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2,-9.484,0.027,0.00574,0.000494,0.0575,0.609,147.125
561,0yi1iSwJo4IwSpXFOyH2bx,0.564,0.799,0,-6.572,0.0615,0.00384,0.0,0.0793,0.793,162.968
562,73M2Vb5MfZh8iGKudkMtlw,0.659,0.591,1,-6.713,0.0313,0.441,0.000861,0.0862,0.707,121.14
563,57bgtoPSgt236HzfBOd8kj,0.502,0.89,4,-5.175,0.0364,0.000147,0.0117,0.217,0.259,133.52
564,1sTsuZTdANkiFd7T34H3nb,0.557,0.8,10,-8.477,0.0601,0.00132,0.0012,0.0906,0.582,135.47
565,6oo4xIS38u3i2ipj2JUAf4,0.63,0.77,6,-4.88,0.0326,0.00852,0.0,0.345,0.681,110.027
566,0NWPxcsf5vdjdiFUI8NgkP,0.346,0.768,9,-5.695,0.0377,0.00603,0.38,0.0244,0.532,169.492
567,0cJPLFrlV7TTCyPLupHzcH,0.686,0.92,2,-6.231,0.0566,0.301,0.27,0.0807,0.225,135.027
568,5OQsiBsky2k2kDKy2bX2eT,0.465,0.919,4,-4.025,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997
569,01fL0TINslnHzUa9dfQr8g,0.543,0.946,5,-3.888,0.0391,0.000459,0.000259,0.108,0.221,116.515
570,4v0CuFW0bEMBQ1gRn2mB3X,0.68,0.738,6,-4.881,0.0331,0.173,0.00036,0.37,0.675,105.015
571,48UPSzbZjgc449aqz8bxox,0.592,0.767,9,-2.788,0.027,0.0021,0.00165,0.127,0.328,96.483
572,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,10,-4.374,0.128,0.0622,0.0,0.081,0.666,124.949
573,0vOkmmJEtjuFZDzrQSFzEE,0.741,0.58,4,-9.05,0.0304,0.117,3.31e-05,0.212,0.944,127.402
574,6QewNVIDKdSl8Y3ycuHIei,0.394,0.944,10,-6.506,0.0761,0.00178,4.54e-06,0.298,0.265,105.338
575,1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,0.0348,0.543,0.00294,0.0714,0.74,117.401
576,7snQQk1zcKl8gZ92AnueZW,0.446,0.952,6,-5.321,0.0523,0.0901,0.0857,0.112,0.624,125.303
577,77XngQzC1VdVQyCL3LOvBK,0.541,0.307,4,-12.091,0.0265,0.859,0.0,0.333,0.35,94.676
578,4H3vuLX59XPqdtTpIesGyS,0.582,0.748,4,-5.93,0.0521,0.432,0.0,0.0707,0.433,115.13
579,61HGj25ENxWMuSYibZfqyM,0.747,0.674,9,-11.686,0.031,0.244,0.0819,0.0838,0.746,124.289
580,5uvosCdMlFdTXhoazkTI5R,0.413,0.725,3,-5.787,0.0324,0.369,2.16e-05,0.0905,0.44,124.618
581,2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2,-5.497,0.042,0.00517,0.0,0.254,0.652,74.988
582,1SDqL6BVIaBtujdQkUBNIQ,0.493,0.816,2,-4.997,0.0607,0.00783,0.0,0.0456,0.364,127.962
583,2TV9fAIDDJ3dMwJCj1a5pc,0.401,0.723,5,-5.549,0.0408,0.00956,4.76e-05,0.0444,0.781,116.023
584,6Kt62qyMR3uJ15Sb6XDAn3,0.824,0.723,1,-15.571,0.272,0.00933,0.103,0.12,0.146,103.373
585,1MSM3Fo2fvnwVqMcz8Jhjq,0.381,0.844,5,-7.123,0.144,0.0131,0.0,0.318,0.239,194.0
586,3dmqIB2Qxe2XZobw9gXxJ6,0.464,0.655,7,-9.058,0.0608,0.0272,1.34e-06,0.328,0.531,169.515
587,7aEtlGHoiPAfRB084NiDmx,0.538,0.863,1,-4.483,0.0481,0.0139,0.0,0.0874,0.637,77.001
588,05Iawel3maRW3mSHYmXxMZ,0.78,0.378,7,-11.481,0.464,0.197,0.0,0.0782,0.579,94.895
589,03gNt9LmzZOZcnjKFKrFMl,0.589,0.865,1,-2.881,0.0347,0.000924,0.355,0.0663,0.524,118.027
590,74NgnKkCHlmj5BXZaF4uOG,0.655,0.772,2,-6.118,0.0442,0.00705,0.00455,0.0452,0.885,160.066
